Time,Gx,Gy,Gz,Ax,Ay,Az
2019-01-28 22:41:45:4145,-0.236450,-0.123169,0.034256,1.836868,0.374496,14.682907
2019-01-28 22:41:45:4145,-0.236450,-0.123169,0.034256,2.905258,-1.975250,9.218887
2019-01-28 22:41:45:4145,-0.155014,-0.100006,-0.103058,2.905258,-1.975250,9.218887
2019-01-28 22:41:45:4145,-0.155014,-0.100006,-0.103058,3.309647,-2.451431,9.375626
2019-01-28 22:41:45:4145,-0.155014,-0.100006,-0.103058,-0.941208,0.274002,11.641632
2019-01-28 22:41:45:4145,-0.155014,-0.100006,-0.103058,-1.919876,2.626144,6.894272
2019-01-28 22:41:45:4145,-0.155014,-0.100006,-0.103058,-1.505920,2.203812,3.915207
2019-01-28 22:41:45:4145,-0.155014,-0.100006,-0.103058,-1.633926,1.377090,5.440628
2019-01-28 22:41:45:4145,-0.155014,-0.100006,-0.103058,-1.785873,0.978683,6.590378
2019-01-28 22:41:45:4145,-0.155014,-0.100006,-0.103058,-0.721069,1.287369,5.202545
2019-01-28 22:41:45:4145,-0.155014,-0.100006,-0.103058,-0.198242,1.354370,4.394974
2019-01-28 22:41:45:4145,-0.155014,-0.100006,-0.103058,-0.758163,1.063629,6.796158
2019-01-28 22:41:45:4145,-0.155014,-0.100006,-0.103058,-0.447098,0.112488,11.443024
2019-01-28 22:41:45:4145,0.043259,0.116714,-0.208725,-0.447098,0.112488,11.443024
2019-01-28 22:41:45:4145,0.043259,0.116714,-0.208725,0.973053,-0.550323,15.602951
2019-01-28 22:41:45:4145,0.043259,0.116714,-0.208725,1.401367,-0.759705,16.287292
2019-01-28 22:41:45:4145,0.043259,0.116714,-0.208725,0.234863,0.186661,14.514206
2019-01-28 22:41:45:4145,0.043259,0.116714,-0.208725,-1.018982,1.432129,11.309021
2019-01-28 22:41:45:4145,0.043259,0.116714,-0.208725,-1.572922,1.896347,7.923172
2019-01-28 22:41:45:4145,0.043259,0.116714,-0.208725,-1.435333,1.588867,5.633255
2019-01-28 22:41:45:4145,0.043259,0.116714,-0.208725,-1.222366,1.561340,4.771835
2019-01-28 22:41:45:4145,0.043259,0.116714,-0.208725,-1.127853,1.249084,4.994370
2019-01-28 22:41:45:4145,0.043259,0.116714,-0.208725,0.093689,0.179489,5.762466
2019-01-28 22:41:45:4145,0.134415,0.038406,-0.005753,0.093689,0.179489,5.762466
2019-01-28 22:41:45:4145,0.134415,0.038406,-0.005753,1.044846,-1.128189,8.760666
2019-01-28 22:41:45:4145,0.134415,0.038406,-0.005753,0.800766,-1.490707,12.062759
2019-01-28 22:41:45:4145,0.134415,0.038406,-0.005753,0.239655,-0.339767,13.140732
2019-01-28 22:41:45:4145,0.134415,0.038406,-0.005753,-0.759354,1.111496,11.951492
2019-01-28 22:41:45:4145,0.134415,0.038406,-0.005753,-1.167328,1.871216,11.301849
2019-01-28 22:41:45:4145,0.134415,0.038406,-0.005753,-1.260651,1.996826,12.409729
2019-01-28 22:41:45:4145,0.134415,0.038406,-0.005753,-1.416183,1.960953,14.225876
2019-01-28 22:41:45:4145,0.134415,0.038406,-0.005753,-0.782089,1.116272,14.879120
2019-01-28 22:41:45:4145,0.134415,0.038406,-0.005753,0.343750,0.406799,14.047607
2019-01-28 22:41:45:4145,0.134415,0.038406,-0.005753,0.123611,1.345993,12.735153
2019-01-28 22:41:45:4145,-0.153732,-0.234451,0.293869,0.123611,1.345993,12.735153
2019-01-28 22:41:45:4145,-0.153732,-0.234451,0.293869,-0.051086,1.742004,10.726379
2019-01-28 22:41:45:4145,-0.153732,-0.234451,0.293869,0.971863,-0.313446,10.053986
2019-01-28 22:41:45:4145,-0.153732,-0.234451,0.293869,1.152512,-1.719223,10.819702
2019-01-28 22:41:45:4145,-0.153732,-0.234451,0.293869,0.647629,-1.125809,10.266953
2019-01-28 22:41:45:4145,-0.153732,-0.234451,0.293869,0.243240,0.187866,6.864365
2019-01-28 22:41:45:4145,-0.153732,-0.234451,0.293869,-0.782089,1.490753,2.404129
2019-01-28 22:41:45:4145,-0.153732,-0.234451,0.293869,-1.184082,1.830536,-0.109528
2019-01-28 22:41:45:4145,-0.153732,-0.234451,0.293869,-0.504517,1.527847,1.370438
2019-01-28 22:41:45:4145,-0.153732,-0.234451,0.293869,-0.048691,0.850677,5.358078
2019-01-28 22:41:45:4145,0.240082,0.208832,-0.122665,-0.048691,0.850677,5.358078
2019-01-28 22:41:45:4145,0.240082,0.208832,-0.122665,0.470566,0.449875,8.314407
2019-01-28 22:41:45:4145,0.240082,0.208832,-0.122665,-0.274811,0.867432,9.647217
2019-01-28 22:41:45:4145,0.240082,0.208832,-0.122665,-1.206818,1.634323,9.607727
2019-01-28 22:41:45:4145,0.240082,0.208832,-0.122665,-0.147995,0.705902,9.729767
2019-01-28 22:41:46:4146,0.240082,0.208832,-0.122665,0.128387,-0.367279,12.921783
2019-01-28 22:41:46:4146,0.240082,0.208832,-0.122665,-0.669632,0.184265,16.179611
2019-01-28 22:41:46:4146,0.240082,0.208832,-0.122665,0.407150,0.074203,13.569046
2019-01-28 22:41:46:4146,0.240082,0.208832,-0.122665,0.797180,-0.500092,11.155884
2019-01-28 22:41:46:4146,0.240082,0.208832,-0.122665,-0.864639,0.817169,11.060181
2019-01-28 22:41:46:4146,0.240082,0.208832,-0.122665,-1.832535,2.699127,8.959274
2019-01-28 22:41:46:4146,-0.220993,-0.068314,-0.099991,-1.832535,2.699127,8.959274
2019-01-28 22:41:46:4146,-0.220993,-0.068314,-0.099991,-1.258255,2.947983,7.192169
2019-01-28 22:41:46:4146,-0.220993,-0.068314,-0.099991,-0.286774,1.927444,8.529770
2019-01-28 22:41:46:4146,-0.220993,-0.068314,-0.099991,-0.326263,1.380676,11.310226
2019-01-28 22:41:46:4146,-0.220993,-0.068314,-0.099991,0.036270,1.355560,12.241028
2019-01-28 22:41:46:4146,-0.220993,-0.068314,-0.099991,0.912033,0.055069,11.761276
2019-01-28 22:41:46:4146,-0.220993,-0.068314,-0.099991,1.152512,-0.538361,12.136932
2019-01-28 22:41:46:4146,-0.220993,-0.068314,-0.099991,0.055405,0.364929,11.925171
2019-01-28 22:41:46:4146,-0.220993,-0.068314,-0.099991,0.165482,0.941605,8.456787
2019-01-28 22:41:46:4146,-0.220993,-0.068314,-0.099991,-0.265244,0.015579,8.520187
2019-01-28 22:41:46:4146,0.240204,0.022034,-0.152237,-0.265244,0.015579,8.520187
2019-01-28 22:41:46:4146,0.240204,0.022034,-0.152237,0.250427,-0.978638,9.276321
2019-01-28 22:41:46:4146,0.240204,0.022034,-0.152237,0.384415,-0.617340,9.648407
2019-01-28 22:41:46:4146,0.240204,0.022034,-0.152237,-0.800034,0.583878,8.040421
2019-01-28 22:41:46:4146,0.240204,0.022034,-0.152237,-1.749985,2.158356,4.445206
2019-01-28 22:41:46:4146,0.240204,0.022034,-0.152237,-1.899536,3.202820,1.880112
2019-01-28 22:41:46:4146,0.240204,0.022034,-0.152237,-1.657867,2.796036,3.246414
2019-01-28 22:41:46:4146,0.240204,0.022034,-0.152237,-2.186676,0.845886,10.015701
2019-01-28 22:41:46:4146,0.240204,0.022034,-0.152237,-0.813202,-0.502472,16.847214
2019-01-28 22:41:46:4146,0.240204,0.022034,-0.152237,0.817520,-0.861404,17.670349
2019-01-28 22:41:46:4146,-0.153610,-0.064941,-0.059631,0.817520,-0.861404,17.670349
2019-01-28 22:41:46:4146,-0.153610,-0.064941,-0.059631,1.765076,-1.332779,14.140930
2019-01-28 22:41:46:4146,-0.153610,-0.064941,-0.059631,1.412140,-1.763489,13.621689
2019-01-28 22:41:46:4146,-0.153610,-0.064941,-0.059631,-0.194641,-0.753723,13.200546
2019-01-28 22:41:46:4146,-0.153610,-0.064941,-0.059631,-1.263046,1.411789,10.000153
2019-01-28 22:41:46:4146,-0.153610,-0.064941,-0.059631,-2.550385,3.812988,5.932358
2019-01-28 22:41:46:4146,-0.153610,-0.064941,-0.059631,-2.641312,4.778488,2.970032
2019-01-28 22:41:46:4146,-0.153610,-0.064941,-0.059631,-1.691360,3.207596,4.835251
2019-01-28 22:41:46:4146,-0.153610,-0.064941,-0.059631,-0.868225,-0.397186,11.929962
2019-01-28 22:41:46:4146,-0.153610,-0.064941,-0.059631,1.516220,-3.078354,18.970840
2019-01-28 22:41:46:4146,-0.153610,-0.064941,-0.059631,3.262985,-3.016129,17.439438
2019-01-28 22:41:46:4146,0.124817,-0.132996,0.152039,3.262985,-3.016129,17.439438
2019-01-28 22:41:46:4146,0.124817,-0.132996,0.152039,1.708847,-0.315826,11.977814
2019-01-28 22:41:46:4146,0.124817,-0.132996,0.152039,-0.845505,3.012589,6.700455
2019-01-28 22:41:46:4146,0.124817,-0.132996,0.152039,-1.776306,3.644287,4.276520
2019-01-28 22:41:46:4146,0.124817,-0.132996,0.152039,-1.210403,1.641510,6.822479
2019-01-28 22:41:46:4146,0.124817,-0.132996,0.152039,-0.789261,0.161545,10.805328
2019-01-28 22:41:46:4146,0.124817,-0.132996,0.152039,0.372452,0.148376,10.377029
2019-01-28 22:41:46:4146,0.124817,-0.132996,0.152039,0.699081,0.544403,6.937332
2019-01-28 22:41:46:4146,0.124817,-0.132996,0.152039,0.312637,0.940399,4.126968
2019-01-28 22:41:46:4146,0.124817,-0.132996,0.152039,-0.484177,1.083969,4.177216
2019-01-28 22:41:46:4146,-0.023071,0.038101,-0.077881,-0.484177,1.083969,4.177216
2019-01-28 22:41:46:4146,-0.023071,0.038101,-0.077881,-0.771317,1.390259,5.681107
2019-01-28 22:41:46:4146,-0.023071,0.038101,-0.077881,-0.643295,1.597229,6.832047
2019-01-28 22:41:46:4146,-0.023071,0.038101,-0.077881,0.265976,0.459442,7.817902
2019-01-28 22:41:46:4146,-0.023071,0.038101,-0.077881,0.444244,-0.904465,9.613708
2019-01-28 22:41:46:4146,-0.023071,0.038101,-0.077881,0.220505,-0.768082,12.401352
2019-01-28 22:41:46:4146,-0.023071,0.038101,-0.077881,-0.320267,0.809998,11.830658
2019-01-28 22:41:46:4146,-0.023071,0.038101,-0.077881,-1.197250,2.391647,9.155487
2019-01-28 22:41:46:4146,-0.023071,0.038101,-0.077881,-1.878006,3.016190,8.747513
2019-01-28 22:41:46:4146,-0.023071,0.038101,-0.077881,-1.456863,2.865433,9.486893
2019-01-28 22:41:46:4146,-0.023071,0.038101,-0.077881,-1.029739,1.937012,11.062561
2019-01-28 22:41:47:4147,-0.040482,-0.117538,0.051117,-1.029739,1.937012,11.062561
2019-01-28 22:41:47:4147,-0.040482,-0.117538,0.051117,0.152313,-0.038269,12.899063
2019-01-28 22:41:47:4147,-0.040482,-0.117538,0.051117,0.581833,-0.813538,14.888687
2019-01-28 22:41:47:4147,-0.040482,-0.117538,0.051117,0.190598,0.076599,13.799957
2019-01-28 22:41:47:4147,-0.040482,-0.117538,0.051117,0.157104,0.421158,10.689285
2019-01-28 22:41:47:4147,-0.040482,-0.117538,0.051117,-0.795258,0.853058,10.251389
2019-01-28 22:41:47:4147,-0.040482,-0.117538,0.051117,-1.419785,1.907104,9.497650
2019-01-28 22:41:47:4147,-0.040482,-0.117538,0.051117,-0.587082,1.926254,7.126373
2019-01-28 22:41:47:4147,-0.040482,-0.117538,0.051117,-0.360947,0.675995,7.480515
2019-01-28 22:41:47:4147,-0.040482,-0.117538,0.051117,-0.643311,0.283585,9.549103
2019-01-28 22:41:47:4147,-0.217941,-0.167694,0.282867,-0.643311,0.283585,9.549103
2019-01-28 22:41:47:4147,-0.217941,-0.167694,0.282867,-0.712692,1.334030,9.707031
2019-01-28 22:41:47:4147,-0.217941,-0.167694,0.282867,-0.716278,2.583069,8.151688
2019-01-28 22:41:47:4147,-0.217941,-0.167694,0.282867,-0.487778,2.709900,7.575027
2019-01-28 22:41:47:4147,-0.217941,-0.167694,0.282867,-0.187469,0.703522,9.951096
2019-01-28 22:41:47:4147,-0.217941,-0.167694,0.282867,0.416718,-1.779053,15.052597
2019-01-28 22:41:47:4147,-0.217941,-0.167694,0.282867,1.664581,-2.201385,17.636841
2019-01-28 22:41:47:4147,-0.217941,-0.167694,0.282867,1.086716,0.003616,13.089279
2019-01-28 22:41:47:4147,-0.217941,-0.167694,0.282867,-0.753372,2.446686,7.792770
2019-01-28 22:41:47:4147,-0.217941,-0.167694,0.282867,-0.376511,2.086563,4.962067
2019-01-28 22:41:47:4147,-0.217941,-0.167694,0.282867,-0.589462,0.933228,7.295074
2019-01-28 22:41:47:4147,-0.016235,-0.019867,0.304810,-0.589462,0.933228,7.295074
2019-01-28 22:41:47:4147,-0.016235,-0.019867,0.304810,-1.453278,1.152161,9.756088
2019-01-28 22:41:47:4147,-0.016235,-0.019867,0.304810,-1.198441,1.892746,7.917206
2019-01-28 22:41:47:4147,-0.016235,-0.019867,0.304810,-0.809601,2.788864,4.940521
2019-01-28 22:41:47:4147,-0.016235,-0.019867,0.304810,-0.009201,2.128448,3.465347
2019-01-28 22:41:47:4147,-0.016235,-0.019867,0.304810,0.697876,-0.428299,7.213715
2019-01-28 22:41:47:4147,-0.016235,-0.019867,0.304810,1.170456,-2.391617,15.112411
2019-01-28 22:41:47:4147,-0.016235,-0.019867,0.304810,2.214935,-2.312637,18.157288
2019-01-28 22:41:47:4147,-0.016235,-0.019867,0.304810,2.241257,-1.202377,13.816711
2019-01-28 22:41:47:4147,-0.016235,-0.019867,0.304810,0.791199,0.098129,9.807526
2019-01-28 22:41:47:4147,-0.006882,0.144821,0.076477,0.791199,0.098129,9.807526
2019-01-28 22:41:47:4147,-0.006882,0.144821,0.076477,-0.624161,1.561340,7.335739
2019-01-28 22:41:47:4147,-0.006882,0.144821,0.076477,-2.380493,3.528244,5.848602
2019-01-28 22:41:47:4147,-0.006882,0.144821,0.076477,-3.264648,5.200821,4.478714
2019-01-28 22:41:47:4147,-0.006882,0.144821,0.076477,-1.527451,4.633728,3.490479
2019-01-28 22:41:47:4147,-0.006882,0.144821,0.076477,-0.064240,0.725052,7.167053
2019-01-28 22:41:47:4147,-0.006882,0.144821,0.076477,1.491104,-3.511444,15.911621
2019-01-28 22:41:47:4147,-0.006882,0.144821,0.076477,3.952118,-4.463791,20.985596
2019-01-28 22:41:47:4147,-0.006882,0.144821,0.076477,3.158905,-2.248032,16.222687
2019-01-28 22:41:47:4147,-0.006882,0.144821,0.076477,0.117615,1.487167,9.295471
2019-01-28 22:41:47:4147,0.246689,0.170288,-0.220398,0.117615,1.487167,9.295471
2019-01-28 22:41:47:4147,0.246689,0.170288,-0.220398,-2.484589,3.751968,5.011124
2019-01-28 22:41:47:4147,0.246689,0.170288,-0.220398,-0.632538,2.024353,5.074524
2019-01-28 22:41:47:4147,0.246689,0.170288,-0.220398,0.482529,-0.096893,9.455780
2019-01-28 22:41:47:4147,0.246689,0.170288,-0.220398,-0.413589,0.478592,11.901245
2019-01-28 22:41:47:4147,0.246689,0.170288,-0.220398,-1.339615,2.261246,8.721191
2019-01-28 22:41:47:4147,0.246689,0.170288,-0.220398,0.228897,1.366333,5.434647
2019-01-28 22:41:47:4147,0.246689,0.170288,-0.220398,0.836655,0.122070,6.859573
2019-01-28 22:41:47:4147,0.246689,0.170288,-0.220398,-0.083389,0.228531,10.142517
2019-01-28 22:41:47:4147,0.246689,0.170288,-0.220398,-0.214981,1.263443,11.342529
2019-01-28 22:41:47:4147,0.246689,0.170288,-0.220398,-0.320267,1.615173,9.994171
2019-01-28 22:41:48:4148,-0.077255,0.066315,-0.168106,-0.320267,1.615173,9.994171
2019-01-28 22:41:48:4148,-0.077255,0.066315,-0.168106,-0.378891,1.895142,8.016510
2019-01-28 22:41:48:4148,-0.077255,0.066315,-0.168106,-0.803619,1.531433,8.853989
2019-01-28 22:41:48:4148,-0.077255,0.066315,-0.168106,-0.145599,0.400833,10.441620
2019-01-28 22:41:48:4148,-0.077255,0.066315,-0.168106,-0.126450,0.351776,12.172836
2019-01-28 22:41:48:4148,-0.077255,0.066315,-0.168106,-0.584686,1.259842,12.617889
2019-01-28 22:41:48:4148,-0.077255,0.066315,-0.168106,-0.417175,1.414185,10.723984
2019-01-28 22:41:48:4148,-0.077255,0.066315,-0.168106,-0.234131,1.269424,9.282303
2019-01-28 22:41:48:4148,-0.077255,0.066315,-0.168106,-0.138428,0.904510,9.428268
2019-01-28 22:41:48:4148,-0.077255,0.066315,-0.168106,0.857010,-0.604172,10.302841
2019-01-28 22:41:48:4148,0.088348,-0.168671,0.023575,0.857010,-0.604172,10.302841
2019-01-28 22:41:48:4148,0.088348,-0.168671,0.023575,0.964676,-1.586426,11.474121
2019-01-28 22:41:48:4148,0.088348,-0.168671,0.023575,-0.274811,-0.241653,11.836639
2019-01-28 22:41:48:4148,0.088348,-0.168671,0.023575,-2.144806,2.669220,9.713013
2019-01-28 22:41:48:4148,0.088348,-0.168671,0.023575,-2.984680,4.060638,6.230255
2019-01-28 22:41:48:4148,0.088348,-0.168671,0.023575,-0.666031,3.066422,4.841217
2019-01-28 22:41:48:4148,0.088348,-0.168671,0.023575,1.107056,0.020370,8.012909
2019-01-28 22:41:48:4148,0.088348,-0.168671,0.023575,1.535370,-2.191803,14.118210
2019-01-28 22:41:48:4148,0.088348,-0.168671,0.023575,0.653610,-0.892502,17.821091
2019-01-28 22:41:48:4148,0.088348,-0.168671,0.023575,-1.385071,2.361740,13.272339
2019-01-28 22:41:48:4148,0.088348,-0.168671,0.023575,-0.485382,2.193039,7.628860
2019-01-28 22:41:48:4148,0.088348,-0.168671,0.023575,1.450424,0.373306,6.501846
2019-01-28 22:41:48:4148,0.088348,-0.168671,0.023575,-0.146790,0.311096,10.185593
2019-01-28 22:41:48:4148,0.088348,-0.168671,0.023575,-0.448288,1.215576,9.662766
2019-01-28 22:41:48:4148,0.088348,-0.168671,0.023575,0.609344,0.698730,6.358276
2019-01-28 22:41:48:4148,0.088348,-0.168671,0.023575,0.679932,0.238113,4.513412
2019-01-28 22:41:48:4148,0.088348,-0.168671,0.023575,-0.109711,0.088562,4.773026
2019-01-28 22:41:48:4148,0.088348,-0.168671,0.023575,0.088913,0.167526,5.209717
2019-01-28 22:41:48:4148,0.088348,-0.168671,0.023575,0.171463,0.850677,5.937134
2019-01-28 22:41:48:4148,0.088348,-0.168671,0.023575,-0.947189,2.264832,6.743515
2019-01-28 22:41:48:4148,0.232086,-0.035385,-0.028473,-0.947189,2.264832,6.743515
2019-01-28 22:41:48:4148,0.232086,-0.035385,-0.028473,-0.796448,2.030334,7.755692
2019-01-28 22:41:48:4148,0.232086,-0.035385,-0.028473,1.331985,0.580292,9.011917
2019-01-28 22:41:48:4148,0.232086,-0.035385,-0.028473,1.376236,-0.484528,13.859772
2019-01-28 22:41:48:4148,0.232086,-0.035385,-0.028473,0.532776,0.521652,18.498260
2019-01-28 22:41:48:4148,0.232086,-0.035385,-0.028473,-0.072617,1.975296,18.207535
2019-01-28 22:41:48:4148,0.232086,-0.035385,-0.028473,0.008743,2.803223,14.708023
2019-01-28 22:41:48:4148,0.232086,-0.035385,-0.028473,-0.661255,2.951569,13.534348
2019-01-28 22:41:48:4148,0.232086,-0.035385,-0.028473,-0.583481,1.745590,13.565460
2019-01-28 22:41:48:4148,0.232086,-0.035385,-0.028473,1.129791,-0.169876,12.304443
2019-01-28 22:41:48:4148,0.232086,-0.035385,-0.028473,1.248230,-0.275162,11.259979
2019-01-28 22:41:48:4148,-0.137619,-0.323334,0.241150,1.248230,-0.275162,11.259979
2019-01-28 22:41:48:4148,-0.137619,-0.323334,0.241150,1.067566,0.076599,8.794174
2019-01-28 22:41:48:4148,-0.137619,-0.323334,0.241150,1.317627,0.404419,6.296051
2019-01-28 22:41:48:4148,-0.137619,-0.323334,0.241150,0.331787,0.933228,6.430054
2019-01-28 22:41:48:4148,-0.137619,-0.323334,0.241150,-0.042709,2.054260,6.022079
2019-01-28 22:41:48:4148,-0.137619,-0.323334,0.241150,-1.150589,3.275803,4.978806
2019-01-28 22:41:48:4148,-0.137619,-0.323334,0.241150,-1.699738,3.869217,3.343323
2019-01-28 22:41:48:4148,-0.137619,-0.323334,0.241150,0.791199,2.031540,2.213913
2019-01-28 22:41:48:4148,-0.137619,-0.323334,0.241150,2.086914,-0.441452,5.026672
2019-01-28 22:41:48:4148,-0.137619,-0.323334,0.241150,1.572464,-1.935776,12.243423
2019-01-28 22:41:48:4148,0.011017,0.120132,0.068893,1.572464,-1.935776,12.243423
2019-01-28 22:41:48:4148,0.011017,0.120132,0.068893,2.265182,-1.572067,16.385406
2019-01-28 22:41:48:4148,0.011017,0.120132,0.068893,1.856003,-0.728592,14.759476
2019-01-28 22:41:48:4148,0.011017,0.120132,0.068893,0.434677,1.363937,10.210724
2019-01-28 22:41:48:4148,0.011017,0.120132,0.068893,-2.207016,3.962540,7.145508
2019-01-28 22:41:48:4148,0.011017,0.120132,0.068893,-2.049088,4.579895,4.710815
2019-01-28 22:41:48:4148,0.011017,0.120132,0.068893,0.435867,2.693146,5.449005
2019-01-28 22:41:48:4148,0.011017,0.120132,0.068893,0.152313,1.174896,9.647217
2019-01-28 22:41:48:4148,0.011017,0.120132,0.068893,0.270767,0.545593,12.225479
2019-01-28 22:41:48:4148,0.011017,0.120132,0.068893,0.803162,0.412796,11.533951
2019-01-28 22:41:49:4149,0.013702,0.110733,-0.060669,0.803162,0.412796,11.533951
2019-01-28 22:41:49:4149,0.013702,0.110733,-0.060669,1.261398,0.323059,10.698853
2019-01-28 22:41:49:4149,0.013702,0.110733,-0.060669,1.063980,0.382874,11.068542
2019-01-28 22:41:49:4149,0.013702,0.110733,-0.060669,0.971863,0.239319,12.580811
2019-01-28 22:41:49:4149,0.013702,0.110733,-0.060669,0.342545,1.077988,13.125183
2019-01-28 22:41:49:4149,0.013702,0.110733,-0.060669,-0.540405,2.151169,11.114014
2019-01-28 22:41:49:4149,0.013702,0.110733,-0.060669,0.151123,1.397430,8.075119
2019-01-28 22:41:49:4149,0.013702,0.110733,-0.060669,-0.578705,1.566132,7.789185
2019-01-28 22:41:49:4149,0.013702,0.110733,-0.060669,-1.832535,2.924057,7.871735
2019-01-28 22:41:49:4149,0.013702,0.110733,-0.060669,-0.700729,2.999435,6.711212
2019-01-28 22:41:49:4149,0.013702,0.110733,-0.060669,-0.157562,1.532623,8.861160
2019-01-28 22:41:49:4149,-0.117813,0.070419,-0.033417,-0.157562,1.532623,8.861160
2019-01-28 22:41:49:4149,-0.117813,0.070419,-0.033417,0.120010,0.872208,12.654984
2019-01-28 22:41:49:4149,-0.117813,0.070419,-0.033417,0.679932,0.721466,14.337143
2019-01-28 22:41:49:4149,-0.117813,0.070419,-0.033417,1.054413,0.238113,14.073929
2019-01-28 22:41:49:4149,-0.117813,0.070419,-0.033417,0.886917,0.558746,13.107224
2019-01-28 22:41:49:4149,-0.117813,0.070419,-0.033417,0.196579,1.278992,11.294662
2019-01-28 22:41:49:4149,-0.117813,0.070419,-0.033417,0.192993,1.305313,9.555084
2019-01-28 22:41:49:4149,-0.117813,0.070419,-0.033417,-0.037918,1.592453,8.418488
2019-01-28 22:41:49:4149,-0.117813,0.070419,-0.033417,-0.790466,1.902313,7.417099
2019-01-28 22:41:49:4149,-0.117813,0.070419,-0.033417,-0.480591,2.151169,5.640427
2019-01-28 22:41:49:4149,0.333176,0.074692,0.031693,-0.480591,2.151169,5.640427
2019-01-28 22:41:49:4149,0.333176,0.074692,0.031693,-0.415985,1.856857,5.438232
2019-01-28 22:41:49:4149,0.333176,0.074692,0.031693,-0.052277,1.312485,6.493469
2019-01-28 22:41:49:4149,0.333176,0.074692,0.031693,0.377243,0.873398,8.050003
2019-01-28 22:41:49:4149,0.333176,0.074692,0.031693,0.081726,0.947586,9.955887
2019-01-28 22:41:49:4149,0.333176,0.074692,0.031693,0.544739,0.543198,10.018097
2019-01-28 22:41:49:4149,0.333176,0.074692,0.031693,0.876144,-0.503662,10.844818
2019-01-28 22:41:49:4149,0.333176,0.074692,0.031693,0.195389,0.309891,11.971832
2019-01-28 22:41:49:4149,0.333176,0.074692,0.031693,-1.537018,2.568726,10.580414
2019-01-28 22:41:49:4149,0.333176,0.074692,0.031693,-1.230743,3.267426,6.772232
2019-01-28 22:41:49:4149,0.333176,0.074692,0.031693,-0.740219,2.551971,5.834244
2019-01-28 22:41:49:4149,-0.148422,0.157822,-0.008865,-0.740219,2.551971,5.834244
2019-01-28 22:41:49:4149,-0.148422,0.157822,-0.008865,-1.650681,2.295944,8.229462
2019-01-28 22:41:49:4149,-0.148422,0.157822,-0.008865,-0.019974,0.876999,9.069351
2019-01-28 22:41:49:4149,-0.148422,0.157822,-0.008865,0.635666,-0.655609,10.281311
2019-01-28 22:41:49:4149,-0.148422,0.157822,-0.008865,0.466965,-0.003571,12.024475
2019-01-28 22:41:49:4149,-0.148422,0.157822,-0.008865,-0.110901,1.351974,10.555283
2019-01-28 22:41:49:4149,-0.148422,0.157822,-0.008865,-0.027161,0.390060,9.875717
2019-01-28 22:41:49:4149,-0.148422,0.157822,-0.008865,0.184616,-0.041855,11.850998
2019-01-28 22:41:49:4149,-0.148422,0.157822,-0.008865,-1.205627,2.138016,12.290085
2019-01-28 22:41:49:4149,-0.148422,0.157822,-0.008865,-1.764343,3.663437,9.346909
2019-01-28 22:41:49:4149,-0.220062,0.054169,-0.024384,-1.764343,3.663437,9.346909
2019-01-28 22:41:49:4149,-0.220062,0.054169,-0.024384,-0.399246,2.062637,7.977020
2019-01-28 22:41:49:4149,-0.220062,0.054169,-0.024384,-0.606216,1.246689,11.170242
2019-01-28 22:41:49:4149,-0.220062,0.054169,-0.024384,-0.243698,0.935623,13.514008
2019-01-28 22:41:49:4149,-0.220062,0.054169,-0.024384,0.348526,-0.088516,12.230255
2019-01-28 22:41:49:4149,-0.220062,0.054169,-0.024384,0.419113,-0.271561,12.710022
2019-01-28 22:41:49:4149,-0.220062,0.054169,-0.024384,-0.017578,0.867432,11.440628
2019-01-28 22:41:49:4149,-0.220062,0.054169,-0.024384,-0.064240,0.635315,10.392563
2019-01-28 22:41:49:4149,-0.220062,0.054169,-0.024384,0.262390,0.350571,9.780014
2019-01-28 22:41:49:4149,-0.220062,0.054169,-0.024384,-1.001038,2.224152,9.857773
2019-01-28 22:41:49:4149,-0.220062,0.054169,-0.024384,-2.843506,4.549973,7.152695
2019-01-28 22:41:50:4150,0.140015,-0.052307,-0.004593,-2.843506,4.549973,7.152695
2019-01-28 22:41:50:4150,0.140015,-0.052307,-0.004593,-1.224762,4.051071,3.031052
2019-01-28 22:41:50:4150,0.140015,-0.052307,-0.004593,-0.102524,0.507309,5.415497
2019-01-28 22:41:50:4150,0.140015,-0.052307,-0.004593,0.524399,-1.012146,13.162262
2019-01-28 22:41:50:4150,0.140015,-0.052307,-0.004593,1.952911,-0.947540,13.223282
2019-01-28 22:41:50:4150,0.140015,-0.052307,-0.004593,1.528183,-0.882935,8.931747
2019-01-28 22:41:50:4150,0.140015,-0.052307,-0.004593,0.921600,-0.483337,8.741531
2019-01-28 22:41:50:4150,0.140015,-0.052307,-0.004593,-0.319077,0.553955,7.675522
2019-01-28 22:41:50:4150,0.140015,-0.052307,-0.004593,-0.977097,1.403412,4.549301
2019-01-28 22:41:50:4150,0.140015,-0.052307,-0.004593,-1.247498,1.915482,2.590775
2019-01-28 22:41:50:4150,0.233551,0.044937,-0.017914,-1.247498,1.915482,2.590775
2019-01-28 22:41:50:4150,0.233551,0.044937,-0.017914,-2.252472,2.178696,3.998947
2019-01-28 22:41:50:4150,0.233551,0.044937,-0.017914,-1.782288,1.518265,5.738541
2019-01-28 22:41:50:4150,0.233551,0.044937,-0.017914,-0.533234,0.247681,7.967453
2019-01-28 22:41:50:4150,0.233551,0.044937,-0.017914,-0.132446,0.717880,10.829269
