Time,Gx,Gy,Gz,Ax,Ay,Az
2019-01-28 22:37:58:3758,-0.049469,-0.054367,0.057419,0.616531,0.693939,10.012115
2019-01-28 22:37:58:3758,-0.049469,-0.054367,0.057419,0.578232,0.594635,10.135345
2019-01-28 22:37:58:3758,-0.049469,-0.054367,0.057419,0.482529,0.520462,10.064758
2019-01-28 22:37:58:3758,-0.049469,-0.054367,0.057419,-0.000839,0.569519,10.438034
2019-01-28 22:37:58:3758,-0.049469,-0.054367,0.057419,0.670364,0.363739,10.182007
2019-01-28 22:37:58:3758,-0.049469,-0.054367,0.057419,0.355698,0.598236,10.146118
2019-01-28 22:37:58:3758,-0.049469,-0.054367,0.057419,0.555511,0.769318,10.630661
2019-01-28 22:37:58:3758,-0.049469,-0.054367,0.057419,0.554306,0.804016,10.283691
2019-01-28 22:37:58:3758,0.105515,-0.006302,-0.000488,0.554306,0.804016,10.283691
2019-01-28 22:37:58:3758,0.105515,-0.006302,-0.000488,0.460983,0.715485,10.042023
2019-01-28 22:37:58:3758,0.105515,-0.006302,-0.000488,0.276749,0.763336,9.984589
2019-01-28 22:37:58:3758,0.105515,-0.006302,-0.000488,0.050613,0.734619,9.477325
2019-01-28 22:37:58:3758,0.105515,-0.006302,-0.000488,0.137955,0.677185,9.653198
2019-01-28 22:37:58:3758,0.105515,-0.006302,-0.000488,0.282715,0.905701,9.563461
2019-01-28 22:37:58:3758,0.105515,-0.006302,-0.000488,0.590195,1.191650,9.520386
2019-01-28 22:37:58:3758,0.105515,-0.006302,-0.000488,0.689499,1.306503,9.543121
2019-01-28 22:37:58:3758,0.105515,-0.006302,-0.000488,0.699081,1.490753,9.489273
2019-01-28 22:37:58:3758,0.105515,-0.006302,-0.000488,0.477737,1.338806,9.462967
2019-01-28 22:37:58:3758,0.105515,-0.006302,-0.000488,0.276749,1.298126,9.248810
2019-01-28 22:37:58:3758,0.196701,0.096252,-0.017899,0.276749,1.298126,9.248810
2019-01-28 22:37:58:3758,0.196701,0.096252,-0.017899,0.171463,1.149780,9.297867
2019-01-28 22:37:58:3758,0.196701,0.096252,-0.017899,0.033875,0.927246,9.202148
2019-01-28 22:37:58:3758,0.196701,0.096252,-0.017899,0.092499,0.969116,9.194962
2019-01-28 22:37:58:3758,0.196701,0.096252,-0.017899,0.206146,0.909302,9.427078
2019-01-28 22:37:58:3758,0.196701,0.096252,-0.017899,0.268372,0.934418,9.634048
2019-01-28 22:37:58:3758,0.196701,0.096252,-0.017899,0.372452,1.025360,9.884109
2019-01-28 22:37:58:3758,0.196701,0.096252,-0.017899,0.346130,1.028946,9.874527
2019-01-28 22:37:58:3758,0.196701,0.096252,-0.017899,0.128387,1.116287,9.830261
2019-01-28 22:37:58:3758,0.196701,0.096252,-0.017899,0.142746,1.195236,9.722580
2019-01-28 22:37:58:3758,0.009003,0.031204,-0.085037,0.142746,1.195236,9.722580
2019-01-28 22:37:58:3758,0.009003,0.031204,-0.085037,0.047028,1.195236,9.543121
2019-01-28 22:37:58:3758,0.009003,0.031204,-0.085037,0.035065,1.237122,9.729767
2019-01-28 22:37:58:3758,0.009003,0.031204,-0.085037,-0.008011,1.286163,9.660370
2019-01-28 22:37:58:3758,0.009003,0.031204,-0.085037,-0.041504,1.332825,9.516800
2019-01-28 22:37:58:3758,0.009003,0.031204,-0.085037,-0.006821,1.324463,9.545517
2019-01-28 22:37:58:3758,0.009003,0.031204,-0.085037,-0.133636,1.338806,9.570633
2019-01-28 22:37:58:3758,0.009003,0.031204,-0.085037,-0.141998,1.210800,9.671143
2019-01-28 22:37:58:3758,0.009003,0.031204,-0.085037,-0.152771,1.221558,9.614914
2019-01-28 22:37:58:3758,0.009003,0.031204,-0.085037,-0.079788,1.092346,9.730957
2019-01-28 22:37:58:3758,0.004425,0.021912,0.006226,-0.079788,1.092346,9.730957
2019-01-28 22:37:58:3758,0.004425,0.021912,0.006226,0.073349,1.220367,9.756088
2019-01-28 22:37:58:3758,0.004425,0.021912,0.006226,0.032669,1.323257,9.628067
2019-01-28 22:37:58:3758,0.004425,0.021912,0.006226,0.084122,1.273010,9.814713
2019-01-28 22:37:58:3758,0.004425,0.021912,0.006226,0.125992,1.335220,9.681900
2019-01-28 22:37:58:3758,0.004425,0.021912,0.006226,0.128387,1.349579,9.750092
2019-01-28 22:37:58:3758,0.004425,0.021912,0.006226,0.030289,1.368729,9.620880
2019-01-28 22:37:58:3758,0.004425,0.021912,0.006226,-0.052277,1.363937,9.528763
2019-01-28 22:37:58:3758,0.004425,0.021912,0.006226,0.018311,1.319672,9.596954
2019-01-28 22:37:58:3758,0.004425,0.021912,0.006226,0.061386,1.286163,9.462967
2019-01-28 22:37:58:3758,0.004425,0.021912,0.006226,0.124802,1.265823,9.290680
2019-01-28 22:37:58:3758,-0.090134,-0.009964,-0.016251,0.124802,1.265823,9.290680
2019-01-28 22:37:58:3758,-0.090134,-0.009964,-0.016251,0.036255,1.100723,9.666351
2019-01-28 22:37:58:3758,-0.090134,-0.009964,-0.016251,0.086517,1.095932,9.690277
2019-01-28 22:37:58:3758,-0.090134,-0.009964,-0.016251,0.047028,1.063644,9.890076
2019-01-28 22:37:58:3758,-0.090134,-0.009964,-0.016251,-0.023560,0.990662,10.063553
2019-01-28 22:37:58:3758,-0.090134,-0.009964,-0.016251,-0.046295,1.000229,9.969040
2019-01-28 22:37:58:3758,-0.090134,-0.009964,-0.016251,0.062592,1.081573,9.882904
2019-01-28 22:37:58:3758,-0.090134,-0.009964,-0.016251,0.124802,1.152176,9.723785
2019-01-28 22:37:58:3758,-0.090134,-0.009964,-0.016251,0.123596,1.149780,9.705826
2019-01-28 22:37:58:3758,-0.090134,-0.009964,-0.016251,0.159485,1.072006,9.711807
2019-01-28 22:37:59:3759,-0.014084,0.024414,0.004761,0.159485,1.072006,9.711807
2019-01-28 22:37:59:3759,-0.014084,0.024414,0.004761,0.221710,1.123459,9.758469
2019-01-28 22:37:59:3759,-0.014084,0.024414,0.004761,0.116425,1.000229,9.751297
2019-01-28 22:37:59:3759,-0.014084,0.024414,0.004761,0.039856,0.929642,9.703445
2019-01-28 22:37:59:3759,-0.014084,0.024414,0.004761,0.011139,0.954758,9.576630
2019-01-28 22:37:59:3759,-0.014084,0.024414,0.004761,-0.065445,0.999023,9.497650
2019-01-28 22:37:59:3759,-0.014084,0.024414,0.004761,-0.106110,0.991852,9.479706
2019-01-28 22:37:59:3759,-0.014084,0.024414,0.004761,-0.115692,0.961945,9.527557
2019-01-28 22:37:59:3759,-0.014084,0.024414,0.004761,-0.104919,0.927246,9.641220
2019-01-28 22:37:59:3759,-0.014084,0.024414,0.004761,-0.095352,0.857849,9.793167
2019-01-28 22:37:59:3759,-0.014084,0.024414,0.004761,-0.098938,0.825546,9.973831
2019-01-28 22:37:59:3759,-0.029419,0.052017,0.020096,-0.098938,0.825546,9.973831
2019-01-28 22:37:59:3759,-0.029419,0.052017,0.020096,-0.024765,0.885376,9.918793
2019-01-28 22:37:59:3759,-0.029419,0.052017,0.020096,-0.035522,1.001419,9.806335
2019-01-28 22:37:59:3759,-0.029419,0.052017,0.020096,-0.113297,1.022964,9.825470
2019-01-28 22:37:59:3759,-0.029419,0.052017,0.020096,-0.136017,1.008591,9.858978
2019-01-28 22:37:59:3759,-0.029419,0.052017,0.020096,-0.139618,1.025345,9.788391
2019-01-28 22:37:59:3759,-0.029419,0.052017,0.020096,-0.152771,0.971512,9.715408
2019-01-28 22:37:59:3759,-0.029419,0.052017,0.020096,-0.137222,1.027740,9.562256
2019-01-28 22:37:59:3759,-0.029419,0.052017,0.020096,-0.086975,0.975098,9.587387
2019-01-28 22:37:59:3759,-0.029419,0.052017,0.020096,-0.080994,0.856659,9.666351
2019-01-28 22:37:59:3759,0.028488,0.047684,0.042938,-0.080994,0.856659,9.666351
2019-01-28 22:37:59:3759,0.028488,0.047684,0.042938,-0.022369,0.847076,9.679520
2019-01-28 22:37:59:3759,0.028488,0.047684,0.042938,-0.042709,0.831528,9.745316
2019-01-28 22:37:59:3759,0.028488,0.047684,0.042938,0.063782,0.777695,9.946304
2019-01-28 22:37:59:3759,0.028488,0.047684,0.042938,-0.047485,0.789658,9.814713
2019-01-28 22:37:59:3759,0.028488,0.047684,0.042938,-0.029541,0.891357,9.744125
2019-01-28 22:37:59:3759,0.028488,0.047684,0.042938,0.087708,0.921265,9.809921
2019-01-28 22:37:59:3759,0.028488,0.047684,0.042938,-0.053482,0.862640,9.826675
2019-01-28 22:37:59:3759,0.028488,0.047684,0.042938,-0.203033,0.844696,9.768051
2019-01-28 22:37:59:3759,0.028488,0.047684,0.042938,-0.326248,0.875809,9.722580
2019-01-28 22:37:59:3759,0.028488,0.047684,0.042938,-0.183884,1.038513,9.601746
2019-01-28 22:37:59:3759,0.032761,-0.000992,0.001099,-0.183884,1.038513,9.601746
2019-01-28 22:37:59:3759,0.032761,-0.000992,0.001099,-0.213791,1.142593,9.472534
2019-01-28 22:37:59:3759,0.032761,-0.000992,0.001099,-0.133636,1.077988,9.484497
2019-01-28 22:37:59:3759,0.032761,-0.000992,0.001099,-0.136017,1.073212,9.573029
2019-01-28 22:37:59:3759,0.032761,-0.000992,0.001099,-0.194641,1.007401,9.637634
2019-01-28 22:37:59:3759,0.032761,-0.000992,0.001099,-0.159958,1.111496,9.707031
2019-01-28 22:37:59:3759,0.032761,-0.000992,0.001099,-0.182678,1.177292,9.588593
2019-01-28 22:37:59:3759,0.032761,-0.000992,0.001099,-0.223373,1.173706,9.549103
2019-01-28 22:37:59:3759,0.032761,-0.000992,0.001099,-0.235336,1.165329,9.593369
2019-01-28 22:37:59:3759,0.032761,-0.000992,0.001099,-0.229340,1.039703,9.728561
2019-01-28 22:37:59:3759,-0.045364,-0.021698,-0.002686,-0.229340,1.039703,9.728561
2019-01-28 22:37:59:3759,-0.045364,-0.021698,-0.002686,-0.110901,1.144989,9.781204
2019-01-28 22:37:59:3759,-0.045364,-0.021698,-0.002686,-0.054672,1.183273,9.717804
2019-01-28 22:37:59:3759,-0.045364,-0.021698,-0.002686,-0.143204,1.105515,9.842224
2019-01-28 22:37:59:3759,-0.045364,-0.021698,-0.002686,-0.110901,0.941605,9.857773
2019-01-28 22:37:59:3759,-0.045364,-0.021698,-0.002686,-0.023560,1.051666,9.878113
2019-01-28 22:37:59:3759,-0.045364,-0.021698,-0.002686,-0.017578,1.101913,9.911621
2019-01-28 22:37:59:3759,-0.045364,-0.021698,-0.002686,-0.138412,0.930832,9.943924
2019-01-28 22:37:59:3759,-0.045364,-0.021698,-0.002686,-0.137222,1.027740,9.703445
2019-01-28 22:37:59:3759,-0.045364,-0.021698,-0.002686,-0.174301,0.972717,9.809921
2019-01-28 22:38:00:380,0.119003,0.056122,0.078613,-0.174301,0.972717,9.809921
2019-01-28 22:38:00:380,0.119003,0.056122,0.078613,-0.278397,0.715485,10.104233
2019-01-28 22:38:00:380,0.119003,0.056122,0.078613,-0.231735,0.967926,9.948700
2019-01-28 22:38:00:380,0.119003,0.056122,0.078613,-0.212601,1.342392,9.600555
2019-01-28 22:38:00:380,0.119003,0.056122,0.078613,-0.352570,1.100723,9.813507
2019-01-28 22:38:00:380,0.119003,0.056122,0.078613,-0.289169,1.034927,9.575424
2019-01-28 22:38:00:380,0.119003,0.056122,0.078613,-0.199432,1.190460,9.619690
2019-01-28 22:38:00:380,0.119003,0.056122,0.078613,-0.058258,1.292160,9.674728
2019-01-28 22:38:00:380,0.119003,0.056122,0.078613,0.045837,1.237122,9.856583
2019-01-28 22:38:00:380,0.119003,0.056122,0.078613,-0.071426,1.228745,9.660370
2019-01-28 22:38:00:380,0.119003,0.056122,0.078613,-0.094147,1.277786,9.495255
2019-01-28 22:38:00:380,-0.090942,-0.060120,-0.045563,-0.094147,1.277786,9.495255
2019-01-28 22:38:00:380,-0.090942,-0.060120,-0.045563,-0.287979,1.211990,9.185394
2019-01-28 22:38:00:380,-0.090942,-0.060120,-0.045563,-0.424362,1.241898,9.094467
2019-01-28 22:38:00:380,-0.090942,-0.060120,-0.045563,-0.258057,1.454865,8.766647
2019-01-28 22:38:00:380,-0.090942,-0.060120,-0.045563,-0.084579,1.359146,9.181808
2019-01-28 22:38:00:380,-0.090942,-0.060120,-0.045563,0.023102,1.280182,9.656784
2019-01-28 22:38:00:380,-0.090942,-0.060120,-0.045563,0.063782,1.130630,9.726166
2019-01-28 22:38:00:380,-0.090942,-0.060120,-0.045563,-0.122864,0.818375,9.931961
2019-01-28 22:38:00:380,-0.090942,-0.060120,-0.045563,-0.136032,0.701126,10.045624
2019-01-28 22:38:00:380,-0.090942,-0.060120,-0.045563,0.073349,0.768127,10.065964
2019-01-28 22:38:00:380,0.015045,-0.009598,0.086975,0.073349,0.768127,10.065964
2019-01-28 22:38:00:380,0.015045,-0.009598,0.086975,0.242050,0.825546,10.086288
2019-01-28 22:38:00:380,0.015045,-0.009598,0.086975,-0.037918,0.798035,9.952286
2019-01-28 22:38:00:380,0.015045,-0.009598,0.086975,-0.423172,0.778885,9.836243
2019-01-28 22:38:00:380,0.015045,-0.009598,0.086975,-0.414795,1.001419,9.642426
2019-01-28 22:38:00:380,0.015045,-0.009598,0.086975,-0.466232,1.177292,9.484497
2019-01-28 22:38:00:380,0.015045,-0.009598,0.086975,-0.506912,1.085175,9.555084
2019-01-28 22:38:00:380,0.015045,-0.009598,0.086975,-0.369324,1.179688,9.360077
2019-01-28 22:38:00:380,0.015045,-0.009598,0.086975,-0.220978,1.288559,9.314606
2019-01-28 22:38:00:380,0.015045,-0.009598,0.086975,-0.058258,1.295746,9.427078
2019-01-28 22:38:00:380,0.015045,-0.009598,0.086975,0.124802,1.237122,9.620895
2019-01-28 22:38:00:380,0.015045,-0.009598,0.086975,0.118820,1.243103,9.701050
2019-01-28 22:38:00:380,0.015045,-0.009598,0.086975,0.006348,1.054062,9.943924
2019-01-28 22:38:00:380,0.015045,-0.009598,0.086975,0.051819,1.046890,10.222687
2019-01-28 22:38:00:380,0.015045,-0.009598,0.086975,0.056610,1.217972,10.209534
2019-01-28 22:38:00:380,0.015045,-0.009598,0.086975,-0.011597,1.166519,10.117401
2019-01-28 22:38:00:380,0.015045,-0.009598,0.086975,0.001572,1.188065,9.942719
2019-01-28 22:38:00:380,0.015045,-0.009598,0.086975,0.001572,1.295746,9.680710
2019-01-28 22:38:00:380,0.015045,-0.009598,0.086975,0.112839,1.245483,9.538345
2019-01-28 22:38:00:380,0.015045,-0.009598,0.086975,0.204956,1.101913,9.628067
2019-01-28 22:38:00:380,-0.042740,-0.000687,-0.011108,0.204956,1.101913,9.628067
2019-01-28 22:38:00:380,-0.042740,-0.000687,-0.011108,0.116425,0.848282,9.708237
2019-01-28 22:38:00:380,-0.042740,-0.000687,-0.011108,0.069763,0.681976,9.704636
2019-01-28 22:38:00:380,-0.042740,-0.000687,-0.011108,-0.055862,0.673615,9.680710
2019-01-28 22:38:00:380,-0.042740,-0.000687,-0.011108,-0.133636,0.768112,9.599350
2019-01-28 22:38:00:380,-0.042740,-0.000687,-0.011108,-0.138428,0.912888,9.417496
2019-01-28 22:38:00:380,-0.042740,-0.000687,-0.011108,-0.146790,0.936813,9.378021
2019-01-28 22:38:00:380,-0.042740,-0.000687,-0.011108,-0.095352,0.961945,9.553894
2019-01-28 22:38:00:380,-0.042740,-0.000687,-0.011108,-0.047485,1.037308,9.677124
2019-01-28 22:38:00:380,-0.042740,-0.000687,-0.011108,-0.051071,1.128250,9.783600
2019-01-28 22:38:00:380,-0.042740,-0.000687,-0.011108,0.005157,1.076797,9.986984
2019-01-28 22:38:00:380,-0.030655,-0.033981,-0.034027,0.005157,1.076797,9.986984
2019-01-28 22:38:00:380,-0.030655,-0.033981,-0.034027,-0.132431,1.076797,9.942719
2019-01-28 22:38:00:380,-0.030655,-0.033981,-0.034027,-0.158752,0.975098,10.093475
2019-01-28 22:38:00:380,-0.030655,-0.033981,-0.034027,-0.219772,0.917679,10.057587
2019-01-28 22:38:01:381,-0.030655,-0.033981,-0.034027,-0.261658,0.872208,9.795563
2019-01-28 22:38:01:381,-0.030655,-0.033981,-0.034027,-0.173111,0.952362,9.679504
2019-01-28 22:38:01:381,-0.030655,-0.033981,-0.034027,-0.140808,0.934418,9.673538
2019-01-28 22:38:01:381,-0.030655,-0.033981,-0.034027,-0.205414,0.916473,9.635254
2019-01-28 22:38:01:381,-0.030655,-0.033981,-0.034027,-0.048691,0.934418,9.678314
2019-01-28 22:38:01:381,-0.030655,-0.033981,-0.034027,-0.025955,0.915283,9.681900
2019-01-28 22:38:01:381,0.049500,0.033096,-0.037323,-0.025955,0.915283,9.681900
2019-01-28 22:38:01:381,0.049500,0.033096,-0.037323,0.017120,0.983475,9.659180
2019-01-28 22:38:01:381,0.049500,0.033096,-0.037323,0.081726,1.057648,9.666351
2019-01-28 22:38:01:381,0.049500,0.033096,-0.037323,-0.045090,1.009796,9.687897
2019-01-28 22:38:01:381,0.049500,0.033096,-0.037323,-0.045105,0.988266,9.735748
2019-01-28 22:38:01:381,0.049500,0.033096,-0.037323,-0.097733,1.089951,9.696259
2019-01-28 22:38:01:381,0.049500,0.033096,-0.037323,-0.063049,1.109100,9.666351
2019-01-28 22:38:01:381,0.049500,0.033096,-0.037323,-0.078598,1.031326,9.691467
2019-01-28 22:38:01:381,0.049500,0.033096,-0.037323,-0.085770,1.040909,9.634048
2019-01-28 22:38:01:381,0.049500,0.033096,-0.037323,-0.131241,1.103119,9.570633
2019-01-28 22:38:01:381,0.023346,-0.005936,0.004089,-0.131241,1.103119,9.570633
2019-01-28 22:38:01:381,0.023346,-0.005936,0.004089,-0.076202,1.009796,9.654388
2019-01-28 22:38:01:381,0.023346,-0.005936,0.004089,-0.106110,1.056458,9.632858
2019-01-28 22:38:01:381,0.023346,-0.005936,0.004089,-0.138412,1.068420,9.629257
2019-01-28 22:38:01:381,0.023346,-0.005936,0.004089,-0.134827,1.049286,9.668747
2019-01-28 22:38:01:381,0.023346,-0.005936,0.004089,-0.171921,0.981079,9.708221
2019-01-28 22:38:01:381,0.023346,-0.005936,0.004089,-0.142014,1.067230,9.735748
2019-01-28 22:38:01:381,0.023346,-0.005936,0.004089,-0.097748,1.099533,9.697464
2019-01-28 22:38:01:381,0.023346,-0.005936,0.004089,-0.136017,1.121063,9.724976
2019-01-28 22:38:01:381,0.023346,-0.005936,0.004089,-0.100128,1.073212,9.691483
2019-01-28 22:38:01:381,0.023346,-0.005936,0.004089,-0.132446,1.067230,9.704636
2019-01-28 22:38:01:381,-0.022202,0.021667,0.017593,-0.132446,1.067230,9.704636
2019-01-28 22:38:01:381,-0.022202,0.021667,0.017593,-0.086975,1.007401,9.730957
2019-01-28 22:38:01:381,-0.022202,0.021667,0.017593,-0.143204,0.969116,9.746506
2019-01-28 22:38:01:381,-0.022202,0.021667,0.017593,-0.104919,1.025345,9.657974
2019-01-28 22:38:01:381,-0.022202,0.021667,0.017593,-0.104919,0.978699,9.681915
2019-01-28 22:38:01:381,-0.022202,0.021667,0.017593,-0.102524,0.963135,9.710617
2019-01-28 22:38:01:381,-0.022202,0.021667,0.017593,-0.067825,0.993057,9.686691
2019-01-28 22:38:01:381,-0.022202,0.021667,0.017593,-0.086975,1.069611,9.697449
2019-01-28 22:38:01:381,-0.022202,0.021667,0.017593,-0.122864,1.103119,9.679504
2019-01-28 22:38:01:381,-0.022202,0.021667,0.017593,-0.130035,1.097137,9.745316
2019-01-28 22:38:01:381,0.000931,0.003830,0.011185,-0.130035,1.097137,9.745316
2019-01-28 22:38:01:381,0.000931,0.003830,0.011185,-0.092957,0.988266,9.833847
2019-01-28 22:38:01:381,0.000931,0.003830,0.011185,-0.188675,1.033722,9.863754
2019-01-28 22:38:01:381,0.000931,0.003830,0.011185,-0.153976,1.039703,9.673523
2019-01-28 22:38:01:381,0.000931,0.003830,0.011185,-0.095352,0.920074,9.770447
2019-01-28 22:38:01:381,0.000931,0.003830,0.011185,-0.125259,1.032532,9.715408
2019-01-28 22:38:01:381,0.000931,0.003830,0.011185,-0.228149,1.100723,9.747711
2019-01-28 22:38:01:381,0.000931,0.003830,0.011185,-0.122864,1.010986,10.002548
2019-01-28 22:38:01:381,0.000931,0.003830,0.011185,-0.143204,1.021759,10.008530
2019-01-28 22:38:01:381,0.000931,0.003830,0.011185,-0.157562,0.985870,9.860168
2019-01-28 22:38:01:381,0.000931,0.003830,0.011185,-0.100128,1.018173,9.793167
2019-01-28 22:38:01:381,0.100006,-0.011795,0.019363,-0.100128,1.018173,9.793167
2019-01-28 22:38:01:381,0.100006,-0.011795,0.019363,0.002762,0.896133,9.910416
2019-01-28 22:38:01:381,0.100006,-0.011795,0.019363,-0.088165,1.030136,9.802734
2019-01-28 22:38:01:381,0.100006,-0.011795,0.019363,-0.161148,1.055252,9.500046
2019-01-28 22:38:01:381,0.100006,-0.011795,0.019363,-0.132446,1.110306,9.480911
2019-01-28 22:38:01:381,0.100006,-0.011795,0.019363,-0.095352,1.173706,9.373230
2019-01-28 22:38:01:381,0.100006,-0.011795,0.019363,-0.077393,1.215576,9.278717
2019-01-28 22:38:01:381,0.100006,-0.011795,0.019363,-0.046295,1.287369,9.212921
2019-01-28 22:38:01:381,0.100006,-0.011795,0.019363,-0.139618,1.415375,9.255981
2019-01-28 22:38:01:381,0.100006,-0.011795,0.019363,-0.121674,1.365128,9.430664
2019-01-28 22:38:02:382,-0.018799,-0.001358,-0.013992,-0.121674,1.365128,9.430664
2019-01-28 22:38:02:382,-0.018799,-0.001358,-0.013992,-0.198242,1.326843,9.581406
2019-01-28 22:38:02:382,-0.018799,-0.001358,-0.013992,-0.165939,1.338806,9.713013
2019-01-28 22:38:02:382,-0.018799,-0.001358,-0.013992,-0.146790,1.312485,9.990570
2019-01-28 22:38:02:382,-0.018799,-0.001358,-0.013992,-0.141998,1.244293,10.179611
2019-01-28 22:38:02:382,-0.018799,-0.001358,-0.013992,-0.147980,1.282578,10.134155
2019-01-28 22:38:02:382,-0.018799,-0.001358,-0.013992,-0.140808,1.296936,9.921188
2019-01-28 22:38:02:382,-0.018799,-0.001358,-0.013992,-0.029541,1.235916,9.740540
2019-01-28 22:38:02:382,-0.018799,-0.001358,-0.013992,-0.065445,1.204819,9.523972
2019-01-28 22:38:02:382,-0.018799,-0.001358,-0.013992,-0.069031,1.178482,9.433060
2019-01-28 22:38:02:382,-0.018799,-0.001358,-0.013992,-0.055862,1.195236,9.376816
2019-01-28 22:38:02:382,0.002945,-0.008438,0.010330,-0.055862,1.195236,9.376816
2019-01-28 22:38:02:382,0.002945,-0.008438,0.010330,-0.073822,1.209595,9.250000
2019-01-28 22:38:02:382,0.002945,-0.008438,0.010330,-0.151581,1.234726,9.068146
2019-01-28 22:38:02:382,0.002945,-0.008438,0.010330,-0.147995,1.234726,9.535950
2019-01-28 22:38:02:382,0.002945,-0.008438,0.010330,-0.186279,1.190460,9.987000
2019-01-28 22:38:02:382,0.002945,-0.008438,0.010330,-0.085785,1.122253,10.115005
2019-01-28 22:38:02:382,0.010529,-0.014114,0.002869,-0.085785,1.122253,10.115005
2019-01-28 22:38:02:382,0.010529,-0.014114,0.002869,-0.103714,1.160553,10.030060
2019-01-28 22:38:02:382,0.010529,-0.014114,0.002869,-0.108505,1.174896,9.940323
2019-01-28 22:38:02:382,0.010529,-0.014114,0.002869,-0.131241,1.197632,9.713013
2019-01-28 22:38:02:382,0.010529,-0.014114,0.002869,-0.136017,1.231125,9.750092
2019-01-28 22:38:02:382,0.010529,-0.014114,0.002869,-0.158752,1.232330,9.602936
2019-01-28 22:38:02:382,0.010529,-0.014114,0.002869,-0.157562,1.208405,9.558670
2019-01-28 22:38:02:382,0.010529,-0.014114,0.002869,-0.118088,1.217972,9.617294
2019-01-28 22:38:02:382,0.010529,-0.014114,0.002869,-0.061844,1.198837,9.574234
2019-01-28 22:38:02:382,0.010529,-0.014114,0.002869,-0.025955,1.201218,9.661560
2019-01-28 22:38:02:382,0.010529,-0.014114,0.002869,-0.049881,1.140198,9.756088
2019-01-28 22:38:02:382,0.010529,-0.014114,0.002869,-0.052277,1.146194,9.721390
2019-01-28 22:38:02:382,0.010529,-0.014114,0.002869,-0.097748,1.180893,9.693863
2019-01-28 22:38:02:382,0.010529,-0.014114,0.002869,-0.079803,1.186859,9.675919
2019-01-28 22:38:02:382,0.010529,-0.014114,0.002869,-0.084579,1.167725,9.625671
2019-01-28 22:38:02:382,0.010529,-0.014114,0.002869,-0.031937,1.159348,9.642426
2019-01-28 22:38:02:382,0.010529,-0.014114,0.002869,0.018311,1.135422,9.766846
2019-01-28 22:38:02:382,0.010529,-0.014114,0.002869,-0.029541,1.196442,9.732162
2019-01-28 22:38:02:382,0.010529,-0.014114,0.002869,-0.040314,1.172516,9.875717
2019-01-28 22:38:02:382,0.010529,-0.014114,0.002869,-0.142014,1.267029,9.661560
2019-01-28 22:38:02:382,0.002228,-0.012833,-0.028717,-0.142014,1.267029,9.661560
2019-01-28 22:38:02:382,0.002228,-0.012833,-0.028717,-0.109711,1.222763,9.701050
2019-01-28 22:38:02:382,0.002228,-0.012833,-0.028717,-0.084579,1.235916,9.520386
2019-01-28 22:38:02:382,0.002228,-0.012833,-0.028717,-0.156372,1.206009,9.604141
2019-01-28 22:38:02:382,0.002228,-0.012833,-0.028717,-0.157562,1.198822,9.648407
2019-01-28 22:38:02:382,0.002228,-0.012833,-0.028717,-0.147995,1.183273,9.678314
2019-01-28 22:38:02:382,0.002228,-0.012833,-0.028717,-0.171921,1.185669,9.805130
2019-01-28 22:38:02:382,0.002228,-0.012833,-0.028717,-0.193451,1.238312,10.021683
2019-01-28 22:38:02:382,0.002228,-0.012833,-0.028717,-0.011597,1.228745,9.659164
2019-01-28 22:38:02:382,0.002228,-0.012833,-0.028717,-0.069031,1.234726,9.699860
2019-01-28 22:38:02:382,0.006500,0.005066,0.006226,-0.069031,1.234726,9.699860
2019-01-28 22:38:02:382,0.006500,0.005066,0.006226,-0.019974,1.195251,9.500046
2019-01-28 22:38:02:382,0.006500,0.005066,0.006226,-0.095352,1.232330,9.644821
2019-01-28 22:38:02:382,0.006500,0.005066,0.006226,0.076935,1.214386,9.661560
2019-01-28 22:38:02:382,0.006500,0.005066,0.006226,-0.132431,1.203613,9.648407
2019-01-28 22:38:02:382,0.006500,0.005066,0.006226,-0.006821,1.184479,9.607727
2019-01-28 22:38:02:382,0.006500,0.005066,0.006226,-0.125259,1.196442,9.718994
2019-01-28 22:38:02:382,0.006500,0.005066,0.006226,-0.137222,1.240707,9.721390
2019-01-28 22:38:02:382,0.006500,0.005066,0.006226,-0.103729,1.215576,9.642426
2019-01-28 22:38:02:382,0.006500,0.005066,0.006226,-0.091751,1.201218,9.677124
2019-01-28 22:38:02:382,0.006500,0.005066,0.006226,-0.136032,1.239517,9.707031
2019-01-28 22:38:03:383,-0.022583,0.022705,0.004211,-0.136032,1.239517,9.707031
2019-01-28 22:38:03:383,-0.022583,0.022705,0.004211,-0.140808,1.220367,9.707031
2019-01-28 22:38:03:383,-0.022583,0.022705,0.004211,-0.126450,1.190445,9.689087
2019-01-28 22:38:03:383,-0.022583,0.022705,0.004211,-0.112106,1.194046,9.675919
2019-01-28 22:38:03:383,-0.022583,0.022705,0.004211,-0.119278,1.206009,9.662766
2019-01-28 22:38:03:383,-0.022583,0.022705,0.004211,-0.136032,1.220367,9.679520
2019-01-28 22:38:03:383,-0.022583,0.022705,0.004211,-0.155167,1.170120,9.720184
2019-01-28 22:38:03:383,-0.022583,0.022705,0.004211,-0.144394,1.156952,9.721390
2019-01-28 22:38:03:383,-0.022583,0.022705,0.004211,-0.142014,1.149780,9.702240
2019-01-28 22:38:03:383,-0.022583,0.022705,0.004211,-0.140808,1.142609,9.684296
